outdoor_temp_id,outdoor_temp_sensor,outdoor_temp_data,outdoor_temp_date,outdoor_temp_time
79,AQ803OUTTEMP01,28,2023-05-03,15:32:50
80,AQ804OUTTEMP01,38,2023-05-19,18:06:17
81,AQ805OUTTEMP01,39,2023-05-24,17:49:03
82,AQ806OUTTEMP01,38,2023-05-27,10:09:34
83,AQ807OUTTEMP01,37,2023-05-24,13:24:41
84,AQ808OUTTEMP01,26,2023-05-24,09:04:40
85,AQ809OUTTEMP01,39,2023-05-18,18:59:51
86,AQ810OUTTEMP01,29,2023-05-18,11:52:34
87,AQ811OUTTEMP01,28,2023-05-27,07:54:28
88,AQ801OUTTEMP01,33,2023-05-28,09:05:50
89,AQ802OUTTEMP01,31,2023-05-10,15:10:57
90,AQ803OUTTEMP01,32,2023-05-11,14:05:17
91,AQ804OUTTEMP01,27,2023-05-17,17:20:41
92,AQ805OUTTEMP01,36,2023-05-26,18:01:10
93,AQ806OUTTEMP01,38,2023-05-02,09:15:40
94,AQ807OUTTEMP01,36,2023-05-25,12:49:57
95,AQ808OUTTEMP01,36,2023-05-29,07:01:22
96,AQ809OUTTEMP01,28,2023-05-27,15:42:50
97,AQ810OUTTEMP01,36,2023-05-27,16:59:16
98,AQ811OUTTEMP01,35,2023-05-28,07:09:40
99,AQ801OUTTEMP01,33,2023-05-30,10:29:54
100,AQ802OUTTEMP01,27,2023-05-10,10:57:29
101,AQ803OUTTEMP01,33,2023-05-03,15:50:21
102,AQ804OUTTEMP01,31,2023-05-25,15:34:42
103,AQ805OUTTEMP01,29,2023-05-04,08:01:18
104,AQ806OUTTEMP01,40,2023-05-30,10:08:10
105,AQ807OUTTEMP01,35,2023-05-22,18:43:27
106,AQ808OUTTEMP01,40,2023-05-06,09:54:14
107,AQ809OUTTEMP01,36,2023-05-14,14:10:42
108,AQ810OUTTEMP01,39,2023-05-11,13:39:09
109,AQ811OUTTEMP01,34,2023-05-18,07:08:56
110,AQ801OUTTEMP01,31,2023-05-20,15:55:12
111,AQ802OUTTEMP01,40,2023-05-14,15:05:08
112,AQ803OUTTEMP01,28,2023-05-14,13:22:43
113,AQ804OUTTEMP01,26,2023-05-15,10:22:29
114,AQ805OUTTEMP01,34,2023-05-05,18:08:14
115,AQ806OUTTEMP01,31,2023-05-20,11:16:49
116,AQ807OUTTEMP01,32,2023-05-08,12:01:58
117,AQ808OUTTEMP01,29,2023-05-25,10:57:34
118,AQ809OUTTEMP01,33,2023-05-18,08:32:29
119,AQ810OUTTEMP01,29,2023-05-22,16:16:49
120,AQ811OUTTEMP01,32,2023-05-20,08:37:24
121,AQ801OUTTEMP01,26,2023-05-20,16:06:30
122,AQ802OUTTEMP01,27,2023-05-24,18:23:08
123,AQ803OUTTEMP01,33,2023-05-01,16:34:28
124,AQ804OUTTEMP01,34,2023-05-05,10:41:35
125,AQ805OUTTEMP01,29,2023-05-30,10:53:53
126,AQ806OUTTEMP01,36,2023-05-05,08:15:24
127,AQ807OUTTEMP01,40,2023-05-01,16:21:34
128,AQ808OUTTEMP01,26,2023-05-11,13:45:38
129,AQ809OUTTEMP01,38,2023-05-11,08:17:23
130,AQ810OUTTEMP01,29,2023-05-13,17:25:46
131,AQ811OUTTEMP01,32,2023-05-19,11:34:48
132,AQ801OUTTEMP01,28,2023-05-05,09:10:54
133,AQ802OUTTEMP01,38,2023-05-12,14:33:29
134,AQ803OUTTEMP01,29,2023-05-07,16:06:54
135,AQ804OUTTEMP01,27,2023-05-12,09:27:03
136,AQ805OUTTEMP01,32,2023-05-13,15:37:53
137,AQ806OUTTEMP01,31,2023-05-30,08:38:29
138,AQ807OUTTEMP01,34,2023-05-07,12:05:02
139,AQ808OUTTEMP01,27,2023-05-13,15:32:20
140,AQ809OUTTEMP01,26,2023-05-20,17:01:00
141,AQ810OUTTEMP01,28,2023-05-22,14:40:31
142,AQ811OUTTEMP01,27,2023-05-02,16:16:04
143,AQ801OUTTEMP01,36,2023-05-01,09:43:07
144,AQ802OUTTEMP01,27,2023-05-30,18:33:59
145,AQ803OUTTEMP01,27,2023-05-30,11:06:42
146,AQ804OUTTEMP01,38,2023-05-14,10:19:48
147,AQ805OUTTEMP01,31,2023-05-13,13:39:45
148,AQ806OUTTEMP01,39,2023-05-03,10:47:35
149,AQ807OUTTEMP01,35,2023-05-23,18:58:21
150,AQ808OUTTEMP01,37,2023-05-11,16:26:11
151,AQ809OUTTEMP01,28,2023-05-24,15:32:52
152,AQ810OUTTEMP01,35,2023-05-23,11:20:16
153,AQ811OUTTEMP01,40,2023-05-28,16:07:38
154,AQ801OUTTEMP01,39,2023-05-06,15:20:31
155,AQ802OUTTEMP01,32,2023-05-21,12:37:01
156,AQ803OUTTEMP01,30,2023-05-16,09:43:04
157,AQ804OUTTEMP01,38,2023-05-17,14:50:21
158,AQ805OUTTEMP01,39,2023-05-29,08:49:12
159,AQ806OUTTEMP01,35,2023-05-20,07:07:06
160,AQ807OUTTEMP01,38,2023-05-04,13:24:15
161,AQ808OUTTEMP01,40,2023-05-06,15:06:16
162,AQ809OUTTEMP01,30,2023-05-07,07:27:12
163,AQ810OUTTEMP01,29,2023-05-08,08:36:43
164,AQ811OUTTEMP01,40,2023-05-11,17:02:55
165,AQ801OUTTEMP01,28,2023-05-29,14:51:16
166,AQ802OUTTEMP01,35,2023-05-22,18:04:11
167,AQ803OUTTEMP01,38,2023-05-16,18:24:30
168,AQ804OUTTEMP01,37,2023-05-06,10:16:58
169,AQ805OUTTEMP01,29,2023-05-03,11:22:43
170,AQ806OUTTEMP01,31,2023-05-15,16:43:32
171,AQ807OUTTEMP01,39,2023-05-13,14:23:47
172,AQ808OUTTEMP01,29,2023-05-17,16:37:51
173,AQ809OUTTEMP01,38,2023-05-08,11:42:07
174,AQ810OUTTEMP01,28,2023-05-15,18:53:26
175,AQ811OUTTEMP01,27,2023-05-23,16:14:02
176,AQ801OUTTEMP01,33,2023-05-01,10:27:01
177,AQ802OUTTEMP01,36,2023-05-16,14:23:20
178,AQ803OUTTEMP01,39,2023-05-04,18:13:52
179,AQ804OUTTEMP01,37,2023-05-16,14:59:56
180,AQ805OUTTEMP01,34,2023-05-07,07:07:51
181,AQ806OUTTEMP01,26,2023-05-09,12:17:02
182,AQ807OUTTEMP01,28,2023-05-05,13:41:06
183,AQ808OUTTEMP01,26,2023-05-25,18:34:28
184,AQ809OUTTEMP01,36,2023-05-25,18:52:14
185,AQ810OUTTEMP01,28,2023-05-07,12:13:02
186,AQ811OUTTEMP01,40,2023-05-07,15:45:46
187,AQ801OUTTEMP01,36,2023-05-09,17:44:26
188,AQ802OUTTEMP01,34,2023-05-04,08:26:32
189,AQ803OUTTEMP01,32,2023-05-06,16:37:49
190,AQ804OUTTEMP01,31,2023-05-23,07:12:05
191,AQ805OUTTEMP01,34,2023-05-14,18:33:07
192,AQ806OUTTEMP01,32,2023-05-16,12:00:08
193,AQ807OUTTEMP01,36,2023-05-23,17:29:36
194,AQ808OUTTEMP01,37,2023-05-06,16:36:01
195,AQ809OUTTEMP01,35,2023-05-12,17:06:33
196,AQ810OUTTEMP01,39,2023-05-09,10:04:43
197,AQ811OUTTEMP01,40,2023-05-20,07:16:57
198,AQ801OUTTEMP01,36,2023-05-10,14:21:29
199,AQ802OUTTEMP01,27,2023-05-29,15:33:49
200,AQ803OUTTEMP01,27,2023-05-06,10:47:09
