ec_sensor_lights_id,ec_lights_date,ec_lights_time,ec_lights_current
R-LIGHT1-1,2023-06-01,07:02:49,7
R-LIGHT1-2,2023-07-17,07:03:56,37
R-LIGHT1-1,2023-07-08,10:27:41,110
R-LIGHT1-2,2023-06-28,12:50:51,88
R-LIGHT1-2,2023-06-24,08:21:54,66
R-LIGHT1-3,2023-07-10,14:41:39,66
R-LIGHT1-3,2023-07-17,16:27:09,9
R-LIGHT1-2,2023-06-19,17:16:23,18
R-LIGHT1-3,2023-06-06,14:13:36,107
R-LIGHT1-2,2023-06-01,16:23:10,102
R-LIGHT1-2,2023-07-19,09:48:03,32
R-LIGHT1-1,2023-06-02,17:55:10,86
R-LIGHT1-3,2023-06-30,11:29:20,49
R-LIGHT1-1,2023-07-02,10:36:12,52
R-LIGHT1-2,2023-06-16,09:45:53,38
R-LIGHT1-1,2023-06-23,18:41:38,61
R-LIGHT1-2,2023-06-22,18:11:48,101
R-LIGHT1-3,2023-06-10,10:02:37,50
R-LIGHT1-1,2023-07-14,16:06:31,51
R-LIGHT1-3,2023-06-23,08:29:40,3
R-LIGHT1-1,2023-06-14,11:58:06,12
R-LIGHT1-3,2023-06-13,18:16:57,91
R-LIGHT1-2,2023-06-19,10:54:16,65
R-LIGHT1-1,2023-07-05,09:22:27,30
R-LIGHT1-2,2023-07-22,07:43:49,79
R-LIGHT1-2,2023-07-06,09:21:27,32
R-LIGHT1-2,2023-07-15,17:46:39,24
R-LIGHT1-1,2023-07-29,08:42:04,112
R-LIGHT1-3,2023-07-25,14:59:48,2
R-LIGHT1-3,2023-07-22,13:49:58,35
R-LIGHT1-2,2023-06-29,10:12:04,2
R-LIGHT1-1,2023-06-10,16:17:38,43
R-LIGHT1-1,2023-06-28,14:57:16,67
R-LIGHT1-1,2023-07-05,17:28:02,29
R-LIGHT1-1,2023-06-01,16:47:08,84
R-LIGHT1-2,2023-07-16,08:13:58,67
R-LIGHT1-3,2023-07-28,10:54:05,115
R-LIGHT1-1,2023-06-13,08:45:24,70
R-LIGHT1-2,2023-07-30,09:50:20,112
R-LIGHT1-1,2023-06-28,15:00:11,42
R-LIGHT1-2,2023-07-18,12:31:34,12
R-LIGHT1-1,2023-07-19,12:45:01,87
R-LIGHT1-3,2023-07-12,09:37:35,61
R-LIGHT1-2,2023-07-25,10:20:03,115
R-LIGHT1-3,2023-07-20,09:41:19,111
R-LIGHT1-1,2023-07-03,13:52:42,65
R-LIGHT1-1,2023-07-03,08:06:20,76
R-LIGHT1-2,2023-06-04,07:28:38,115
R-LIGHT1-2,2023-07-10,16:48:13,102
R-LIGHT1-1,2023-07-22,12:11:33,96
R-LIGHT1-1,2023-07-03,14:54:50,90
R-LIGHT1-1,2023-06-15,08:20:55,104
R-LIGHT1-3,2023-06-05,12:12:29,120
R-LIGHT1-3,2023-06-21,15:38:14,2
R-LIGHT1-2,2023-07-11,17:02:22,78
R-LIGHT1-1,2023-06-07,18:50:54,94
R-LIGHT1-1,2023-06-24,15:01:53,0
R-LIGHT1-3,2023-06-29,11:47:06,108
R-LIGHT1-1,2023-06-29,07:42:18,62
R-LIGHT1-1,2023-07-01,15:42:21,101
R-LIGHT1-1,2023-06-24,12:59:56,73
R-LIGHT1-3,2023-07-20,12:31:15,88
R-LIGHT1-3,2023-07-08,08:14:40,73
R-LIGHT1-1,2023-06-16,15:01:50,27
R-LIGHT1-2,2023-06-28,09:43:42,68
R-LIGHT1-1,2023-06-24,13:16:58,35
R-LIGHT1-2,2023-06-09,16:48:44,10
R-LIGHT1-1,2023-06-28,11:48:47,89
R-LIGHT1-3,2023-07-08,11:12:21,119
R-LIGHT1-3,2023-07-24,15:11:45,73
R-LIGHT1-3,2023-06-27,11:17:52,2
R-LIGHT1-1,2023-07-16,12:11:51,68
R-LIGHT1-3,2023-06-06,12:53:24,65
R-LIGHT1-3,2023-06-23,10:25:32,29
R-LIGHT1-2,2023-07-19,14:15:02,27
R-LIGHT1-2,2023-07-21,16:44:51,60
R-LIGHT1-1,2023-06-12,13:45:51,85
R-LIGHT1-2,2023-06-18,15:50:49,1
R-LIGHT1-2,2023-06-10,17:15:12,13
R-LIGHT1-1,2023-06-02,14:27:11,72
R-LIGHT1-3,2023-06-16,17:42:40,55
R-LIGHT1-3,2023-06-21,13:41:43,90
R-LIGHT1-3,2023-07-05,10:54:46,95
R-LIGHT1-1,2023-07-13,13:19:27,97
R-LIGHT1-1,2023-07-04,09:55:01,113
R-LIGHT1-1,2023-06-30,17:38:07,107
R-LIGHT1-2,2023-06-03,15:11:17,63
R-LIGHT1-2,2023-06-17,18:56:24,26
R-LIGHT1-2,2023-06-12,14:17:00,101
R-LIGHT1-3,2023-07-11,13:06:57,29
R-LIGHT1-1,2023-07-22,10:23:37,53
R-LIGHT1-2,2023-07-29,16:35:41,40
R-LIGHT1-2,2023-07-17,07:09:18,13
R-LIGHT1-2,2023-06-17,11:28:16,105
R-LIGHT1-3,2023-06-03,09:31:46,83
R-LIGHT1-1,2023-07-18,07:17:51,91
R-LIGHT1-2,2023-06-01,09:33:58,31
R-LIGHT1-1,2023-06-11,08:30:53,115
R-LIGHT1-1,2023-06-16,08:37:37,27
R-LIGHT1-1,2023-06-23,12:55:56,119
R-LIGHT1-1,2023-07-20,11:52:46,21
R-LIGHT1-1,2023-07-03,15:20:41,61
R-LIGHT1-2,2023-07-02,17:42:08,70
R-LIGHT1-1,2023-07-03,16:53:31,47
R-LIGHT1-1,2023-06-11,09:08:04,6
R-LIGHT1-1,2023-07-30,17:17:20,108
R-LIGHT1-2,2023-06-26,16:49:43,29
R-LIGHT1-3,2023-06-10,13:51:24,48
R-LIGHT1-3,2023-07-29,08:56:00,78
R-LIGHT1-3,2023-07-17,07:09:23,67
R-LIGHT1-1,2023-07-09,12:33:55,66
R-LIGHT1-2,2023-07-30,10:46:14,95
R-LIGHT1-1,2023-07-15,18:00:00,82
R-LIGHT1-1,2023-07-10,17:40:39,110
R-LIGHT1-1,2023-06-12,17:54:52,27
R-LIGHT1-2,2023-06-27,15:46:45,47
R-LIGHT1-3,2023-07-04,07:23:23,112
R-LIGHT1-2,2023-06-29,16:10:34,118
R-LIGHT1-3,2023-06-12,13:24:49,62
R-LIGHT1-3,2023-06-08,16:23:13,9
R-LIGHT1-1,2023-07-29,16:54:49,4
R-LIGHT1-1,2023-06-10,07:17:00,106
R-LIGHT1-2,2023-06-08,11:12:39,115
R-LIGHT1-3,2023-06-29,09:52:23,2
R-LIGHT1-1,2023-06-24,15:00:59,44
R-LIGHT1-1,2023-07-05,11:57:32,77
R-LIGHT1-3,2023-07-21,14:34:46,14
R-LIGHT1-1,2023-07-16,07:24:52,108
R-LIGHT1-1,2023-07-03,18:58:37,55
R-LIGHT1-2,2023-06-27,08:39:08,18
R-LIGHT1-1,2023-07-08,07:49:47,100
R-LIGHT1-2,2023-07-30,07:26:09,101
R-LIGHT1-2,2023-06-04,14:04:04,49
R-LIGHT1-2,2023-07-12,08:48:30,38
R-LIGHT1-2,2023-06-21,11:10:34,51
R-LIGHT1-1,2023-06-03,09:05:41,95
